Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"DO.152_ImitOn","DB705.DBX910.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.152_ImitOff","DB705.DBX910.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.153_Val","DB705.DBX912.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.153_Nch","DB705.INT914",Word,1,R/W,100,,,,,,,,,,"",
"DO.153_ImitOn","DB705.DBX916.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.153_ImitOff","DB705.DBX916.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.154_Val","DB705.DBX918.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.154_Nch","DB705.INT920",Word,1,R/W,100,,,,,,,,,,"",
"DO.154_ImitOn","DB705.DBX922.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.154_ImitOff","DB705.DBX922.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.155_Val","DB705.DBX924.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.155_Nch","DB705.INT926",Word,1,R/W,100,,,,,,,,,,"",
"DO.155_ImitOn","DB705.DBX928.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.155_ImitOff","DB705.DBX928.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.156_Val","DB705.DBX930.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.156_Nch","DB705.INT932",Word,1,R/W,100,,,,,,,,,,"",
"DO.156_ImitOn","DB705.DBX934.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.156_ImitOff","DB705.DBX934.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.157_Val","DB705.DBX936.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.157_Nch","DB705.INT938",Word,1,R/W,100,,,,,,,,,,"",
"DO.157_ImitOn","DB705.DBX940.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.157_ImitOff","DB705.DBX940.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.158_Val","DB705.DBX942.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.158_Nch","DB705.INT944",Word,1,R/W,100,,,,,,,,,,"",
"DO.158_ImitOn","DB705.DBX946.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.158_ImitOff","DB705.DBX946.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.159_Val","DB705.DBX948.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.159_Nch","DB705.INT950",Word,1,R/W,100,,,,,,,,,,"",
"DO.159_ImitOn","DB705.DBX952.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.159_ImitOff","DB705.DBX952.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.160_Val","DB705.DBX954.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.160_Nch","DB705.INT956",Word,1,R/W,100,,,,,,,,,,"",
"DO.160_ImitOn","DB705.DBX958.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.160_ImitOff","DB705.DBX958.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.161_Val","DB705.DBX960.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.161_Nch","DB705.INT962",Word,1,R/W,100,,,,,,,,,,"",
"DO.161_ImitOn","DB705.DBX964.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.161_ImitOff","DB705.DBX964.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.162_Val","DB705.DBX966.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.162_Nch","DB705.INT968",Word,1,R/W,100,,,,,,,,,,"",
"DO.162_ImitOn","DB705.DBX970.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.162_ImitOff","DB705.DBX970.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.163_Val","DB705.DBX972.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.163_Nch","DB705.INT974",Word,1,R/W,100,,,,,,,,,,"",
"DO.163_ImitOn","DB705.DBX976.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.163_ImitOff","DB705.DBX976.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.164_Val","DB705.DBX978.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.164_Nch","DB705.INT980",Word,1,R/W,100,,,,,,,,,,"",
"DO.164_ImitOn","DB705.DBX982.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.164_ImitOff","DB705.DBX982.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.165_Val","DB705.DBX984.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.165_Nch","DB705.INT986",Word,1,R/W,100,,,,,,,,,,"",
"DO.165_ImitOn","DB705.DBX988.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.165_ImitOff","DB705.DBX988.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.166_Val","DB705.DBX990.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.166_Nch","DB705.INT992",Word,1,R/W,100,,,,,,,,,,"",
"DO.166_ImitOn","DB705.DBX994.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.166_ImitOff","DB705.DBX994.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.167_Val","DB705.DBX996.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.167_Nch","DB705.INT998",Word,1,R/W,100,,,,,,,,,,"",
"DO.167_ImitOn","DB705.DBX1000.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.167_ImitOff","DB705.DBX1000.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.168_Val","DB705.DBX1002.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.168_Nch","DB705.INT1004",Word,1,R/W,100,,,,,,,,,,"",
"DO.168_ImitOn","DB705.DBX1006.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.168_ImitOff","DB705.DBX1006.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.169_Val","DB705.DBX1008.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.169_Nch","DB705.INT1010",Word,1,R/W,100,,,,,,,,,,"",
"DO.169_ImitOn","DB705.DBX1012.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.169_ImitOff","DB705.DBX1012.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.170_Val","DB705.DBX1014.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.170_Nch","DB705.INT1016",Word,1,R/W,100,,,,,,,,,,"",
"DO.170_ImitOn","DB705.DBX1018.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.170_ImitOff","DB705.DBX1018.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.171_Val","DB705.DBX1020.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.171_Nch","DB705.INT1022",Word,1,R/W,100,,,,,,,,,,"",
"DO.171_ImitOn","DB705.DBX1024.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.171_ImitOff","DB705.DBX1024.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.172_Val","DB705.DBX1026.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.172_Nch","DB705.INT1028",Word,1,R/W,100,,,,,,,,,,"",
"DO.172_ImitOn","DB705.DBX1030.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.172_ImitOff","DB705.DBX1030.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.173_Val","DB705.DBX1032.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.173_Nch","DB705.INT1034",Word,1,R/W,100,,,,,,,,,,"",
"DO.173_ImitOn","DB705.DBX1036.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.173_ImitOff","DB705.DBX1036.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.174_Val","DB705.DBX1038.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.174_Nch","DB705.INT1040",Word,1,R/W,100,,,,,,,,,,"",
"DO.174_ImitOn","DB705.DBX1042.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.174_ImitOff","DB705.DBX1042.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.175_Val","DB705.DBX1044.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.175_Nch","DB705.INT1046",Word,1,R/W,100,,,,,,,,,,"",
"DO.175_ImitOn","DB705.DBX1048.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.175_ImitOff","DB705.DBX1048.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.176_Val","DB705.DBX1050.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.176_Nch","DB705.INT1052",Word,1,R/W,100,,,,,,,,,,"",
"DO.176_ImitOn","DB705.DBX1054.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.176_ImitOff","DB705.DBX1054.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.177_Val","DB705.DBX1056.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.177_Nch","DB705.INT1058",Word,1,R/W,100,,,,,,,,,,"",
"DO.177_ImitOn","DB705.DBX1060.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.177_ImitOff","DB705.DBX1060.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.178_Val","DB705.DBX1062.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.178_Nch","DB705.INT1064",Word,1,R/W,100,,,,,,,,,,"",
"DO.178_ImitOn","DB705.DBX1066.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.178_ImitOff","DB705.DBX1066.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.179_Val","DB705.DBX1068.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.179_Nch","DB705.INT1070",Word,1,R/W,100,,,,,,,,,,"",
"DO.179_ImitOn","DB705.DBX1072.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.179_ImitOff","DB705.DBX1072.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.180_Val","DB705.DBX1074.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.180_Nch","DB705.INT1076",Word,1,R/W,100,,,,,,,,,,"",
"DO.180_ImitOn","DB705.DBX1078.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.180_ImitOff","DB705.DBX1078.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.181_Val","DB705.DBX1080.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.181_Nch","DB705.INT1082",Word,1,R/W,100,,,,,,,,,,"",
"DO.181_ImitOn","DB705.DBX1084.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.181_ImitOff","DB705.DBX1084.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.182_Val","DB705.DBX1086.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.182_Nch","DB705.INT1088",Word,1,R/W,100,,,,,,,,,,"",
"DO.182_ImitOn","DB705.DBX1090.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.182_ImitOff","DB705.DBX1090.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.183_Val","DB705.DBX1092.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.183_Nch","DB705.INT1094",Word,1,R/W,100,,,,,,,,,,"",
"DO.183_ImitOn","DB705.DBX1096.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.183_ImitOff","DB705.DBX1096.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.184_Val","DB705.DBX1098.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.184_Nch","DB705.INT1100",Word,1,R/W,100,,,,,,,,,,"",
"DO.184_ImitOn","DB705.DBX1102.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.184_ImitOff","DB705.DBX1102.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.185_Val","DB705.DBX1104.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.185_Nch","DB705.INT1106",Word,1,R/W,100,,,,,,,,,,"",
"DO.185_ImitOn","DB705.DBX1108.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.185_ImitOff","DB705.DBX1108.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.186_Val","DB705.DBX1110.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.186_Nch","DB705.INT1112",Word,1,R/W,100,,,,,,,,,,"",
"DO.186_ImitOn","DB705.DBX1114.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.186_ImitOff","DB705.DBX1114.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.187_Val","DB705.DBX1116.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.187_Nch","DB705.INT1118",Word,1,R/W,100,,,,,,,,,,"",
"DO.187_ImitOn","DB705.DBX1120.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.187_ImitOff","DB705.DBX1120.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.188_Val","DB705.DBX1122.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.188_Nch","DB705.INT1124",Word,1,R/W,100,,,,,,,,,,"",
"DO.188_ImitOn","DB705.DBX1126.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.188_ImitOff","DB705.DBX1126.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.189_Val","DB705.DBX1128.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.189_Nch","DB705.INT1130",Word,1,R/W,100,,,,,,,,,,"",
"DO.189_ImitOn","DB705.DBX1132.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.189_ImitOff","DB705.DBX1132.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.190_Val","DB705.DBX1134.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.190_Nch","DB705.INT1136",Word,1,R/W,100,,,,,,,,,,"",
"DO.190_ImitOn","DB705.DBX1138.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.190_ImitOff","DB705.DBX1138.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.191_Val","DB705.DBX1140.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.191_Nch","DB705.INT1142",Word,1,R/W,100,,,,,,,,,,"",
"DO.191_ImitOn","DB705.DBX1144.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.191_ImitOff","DB705.DBX1144.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.192_Val","DB705.DBX1146.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.192_Nch","DB705.INT1148",Word,1,R/W,100,,,,,,,,,,"",
"DO.192_ImitOn","DB705.DBX1150.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.192_ImitOff","DB705.DBX1150.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.193_Val","DB705.DBX1152.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.193_Nch","DB705.INT1154",Word,1,R/W,100,,,,,,,,,,"",
"DO.193_ImitOn","DB705.DBX1156.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.193_ImitOff","DB705.DBX1156.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.194_Val","DB705.DBX1158.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.194_Nch","DB705.INT1160",Word,1,R/W,100,,,,,,,,,,"",
"DO.194_ImitOn","DB705.DBX1162.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.194_ImitOff","DB705.DBX1162.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.195_Val","DB705.DBX1164.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.195_Nch","DB705.INT1166",Word,1,R/W,100,,,,,,,,,,"",
"DO.195_ImitOn","DB705.DBX1168.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.195_ImitOff","DB705.DBX1168.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.196_Val","DB705.DBX1170.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.196_Nch","DB705.INT1172",Word,1,R/W,100,,,,,,,,,,"",
"DO.196_ImitOn","DB705.DBX1174.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.196_ImitOff","DB705.DBX1174.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.197_Val","DB705.DBX1176.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.197_Nch","DB705.INT1178",Word,1,R/W,100,,,,,,,,,,"",
"DO.197_ImitOn","DB705.DBX1180.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.197_ImitOff","DB705.DBX1180.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.198_Val","DB705.DBX1182.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.198_Nch","DB705.INT1184",Word,1,R/W,100,,,,,,,,,,"",
"DO.198_ImitOn","DB705.DBX1186.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.198_ImitOff","DB705.DBX1186.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.199_Val","DB705.DBX1188.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.199_Nch","DB705.INT1190",Word,1,R/W,100,,,,,,,,,,"",
"DO.199_ImitOn","DB705.DBX1192.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.199_ImitOff","DB705.DBX1192.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.200_Val","DB705.DBX1194.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.200_Nch","DB705.INT1196",Word,1,R/W,100,,,,,,,,,,"",
"DO.200_ImitOn","DB705.DBX1198.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.200_ImitOff","DB705.DBX1198.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.201_Val","DB705.DBX1200.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.201_Nch","DB705.INT1202",Word,1,R/W,100,,,,,,,,,,"",
"DO.201_ImitOn","DB705.DBX1204.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.201_ImitOff","DB705.DBX1204.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.202_Val","DB705.DBX1206.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.202_Nch","DB705.INT1208",Word,1,R/W,100,,,,,,,,,,"",
"DO.202_ImitOn","DB705.DBX1210.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.202_ImitOff","DB705.DBX1210.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.203_Val","DB705.DBX1212.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.203_Nch","DB705.INT1214",Word,1,R/W,100,,,,,,,,,,"",
"DO.203_ImitOn","DB705.DBX1216.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.203_ImitOff","DB705.DBX1216.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.204_Val","DB705.DBX1218.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.204_Nch","DB705.INT1220",Word,1,R/W,100,,,,,,,,,,"",
"DO.204_ImitOn","DB705.DBX1222.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.204_ImitOff","DB705.DBX1222.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.205_Val","DB705.DBX1224.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.205_Nch","DB705.INT1226",Word,1,R/W,100,,,,,,,,,,"",
"DO.205_ImitOn","DB705.DBX1228.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.205_ImitOff","DB705.DBX1228.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.206_Val","DB705.DBX1230.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.206_Nch","DB705.INT1232",Word,1,R/W,100,,,,,,,,,,"",
"DO.206_ImitOn","DB705.DBX1234.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.206_ImitOff","DB705.DBX1234.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.207_Val","DB705.DBX1236.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.207_Nch","DB705.INT1238",Word,1,R/W,100,,,,,,,,,,"",
"DO.207_ImitOn","DB705.DBX1240.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.207_ImitOff","DB705.DBX1240.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.208_Val","DB705.DBX1242.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.208_Nch","DB705.INT1244",Word,1,R/W,100,,,,,,,,,,"",
"DO.208_ImitOn","DB705.DBX1246.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.208_ImitOff","DB705.DBX1246.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.209_Val","DB705.DBX1248.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.209_Nch","DB705.INT1250",Word,1,R/W,100,,,,,,,,,,"",
"DO.209_ImitOn","DB705.DBX1252.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.209_ImitOff","DB705.DBX1252.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.210_Val","DB705.DBX1254.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.210_Nch","DB705.INT1256",Word,1,R/W,100,,,,,,,,,,"",
"DO.210_ImitOn","DB705.DBX1258.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.210_ImitOff","DB705.DBX1258.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.211_Val","DB705.DBX1260.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.211_Nch","DB705.INT1262",Word,1,R/W,100,,,,,,,,,,"",
"DO.211_ImitOn","DB705.DBX1264.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.211_ImitOff","DB705.DBX1264.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.212_Val","DB705.DBX1266.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.212_Nch","DB705.INT1268",Word,1,R/W,100,,,,,,,,,,"",
"DO.212_ImitOn","DB705.DBX1270.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.212_ImitOff","DB705.DBX1270.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.213_Val","DB705.DBX1272.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.213_Nch","DB705.INT1274",Word,1,R/W,100,,,,,,,,,,"",
"DO.213_ImitOn","DB705.DBX1276.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.213_ImitOff","DB705.DBX1276.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.214_Val","DB705.DBX1278.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.214_Nch","DB705.INT1280",Word,1,R/W,100,,,,,,,,,,"",
"DO.214_ImitOn","DB705.DBX1282.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.214_ImitOff","DB705.DBX1282.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.215_Val","DB705.DBX1284.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.215_Nch","DB705.INT1286",Word,1,R/W,100,,,,,,,,,,"",
"DO.215_ImitOn","DB705.DBX1288.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.215_ImitOff","DB705.DBX1288.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.216_Val","DB705.DBX1290.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.216_Nch","DB705.INT1292",Word,1,R/W,100,,,,,,,,,,"",
"DO.216_ImitOn","DB705.DBX1294.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.216_ImitOff","DB705.DBX1294.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.217_Val","DB705.DBX1296.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.217_Nch","DB705.INT1298",Word,1,R/W,100,,,,,,,,,,"",
"DO.217_ImitOn","DB705.DBX1300.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.217_ImitOff","DB705.DBX1300.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.218_Val","DB705.DBX1302.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.218_Nch","DB705.INT1304",Word,1,R/W,100,,,,,,,,,,"",
"DO.218_ImitOn","DB705.DBX1306.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.218_ImitOff","DB705.DBX1306.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.219_Val","DB705.DBX1308.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.219_Nch","DB705.INT1310",Word,1,R/W,100,,,,,,,,,,"",
"DO.219_ImitOn","DB705.DBX1312.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.219_ImitOff","DB705.DBX1312.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.220_Val","DB705.DBX1314.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.220_Nch","DB705.INT1316",Word,1,R/W,100,,,,,,,,,,"",
"DO.220_ImitOn","DB705.DBX1318.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.220_ImitOff","DB705.DBX1318.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.221_Val","DB705.DBX1320.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.221_Nch","DB705.INT1322",Word,1,R/W,100,,,,,,,,,,"",
"DO.221_ImitOn","DB705.DBX1324.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.221_ImitOff","DB705.DBX1324.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.222_Val","DB705.DBX1326.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.222_Nch","DB705.INT1328",Word,1,R/W,100,,,,,,,,,,"",
"DO.222_ImitOn","DB705.DBX1330.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.222_ImitOff","DB705.DBX1330.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.223_Val","DB705.DBX1332.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.223_Nch","DB705.INT1334",Word,1,R/W,100,,,,,,,,,,"",
"DO.223_ImitOn","DB705.DBX1336.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.223_ImitOff","DB705.DBX1336.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.224_Val","DB705.DBX1338.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.224_Nch","DB705.INT1340",Word,1,R/W,100,,,,,,,,,,"",
"DO.224_ImitOn","DB705.DBX1342.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.224_ImitOff","DB705.DBX1342.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.225_Val","DB705.DBX1344.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.225_Nch","DB705.INT1346",Word,1,R/W,100,,,,,,,,,,"",
"DO.225_ImitOn","DB705.DBX1348.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.225_ImitOff","DB705.DBX1348.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.226_Val","DB705.DBX1350.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.226_Nch","DB705.INT1352",Word,1,R/W,100,,,,,,,,,,"",
"DO.226_ImitOn","DB705.DBX1354.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.226_ImitOff","DB705.DBX1354.1",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.227_Val","DB705.DBX1356.0",Boolean,1,R/W,100,,,,,,,,,,"",
"DO.227_Nch","DB705.INT1358",Word,1,R/W,100,,,,,,,,,,"",
